,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,pred_num_pix,pred_sum_pix,true_num_pix,true_sum_pix,ke,true_ke
6927,2414,55,0.7650146484375,True,False,True,[66  7],[0.47058824 0.09210526],17,16.69398,-1,-1.0,20.63209,-1.0
6928,2414,57,3.1541843894707458,False,True,True,[47],[0.33333334],2,0.34822708,-1,-1.0,0.43037388,-1.0
6929,2415,70,0.7650146484375,True,True,True,[153   0],[0.53333336 0.00471698],29,30.30145,40,711.3358764648438,37.449566,46.08328304406921
6930,2416,27,1.0818859990697474,True,False,True,[42],[0.9512195],41,32.226738,39,509.4759826660156,39.829025,38.92878890387322
6931,2416,29,0.76495361328125,True,False,True,[47  7],[0.8636364  0.01886792],21,19.241821,20,335.5644836425781,23.780968,23.562930532157665
6932,2416,31,0.7650146484375,True,False,False,[],[],74,35.95981,-1,-1.0,44.44273,-1.0
6933,2417,23,2.419121178935839,False,True,True,[72  4],[0.9411765  0.00110497],67,37.8922,65,616.9930419921875,46.83097,50.302370016914125
6934,2417,35,0.7649993896484375,True,True,True,[41],[0.85106385],42,25.470675,45,463.515380859375,31.479208,33.48194560564892
6935,2417,37,0.7650146484375,True,False,True,[40],[0.5675676],25,19.186483,33,345.9139099121094,23.712576,37.518428122726306
6936,2419,4,13.875843083059602,False,False,False,[],[],32,18.782557,-1,-1.0,23.213362,-1.0
6937,2419,28,25.012078278492,False,False,True,[48 14],[0.53846157 0.08219178],46,41.687984,34,353.2594909667969,51.522182,42.703688468752354
6938,2419,42,2.2950032552534227,False,True,True,[49 12],[0.779661   0.00641026],51,38.467937,54,631.5966796875,47.542526,42.94306877219109
6939,2419,50,523.536162507012,False,True,True,[54],[0.6666667],4,3.7655444,6,105.26111602783203,4.6538367,19.08562499859369
6940,2419,52,1.529998779296875,True,False,True,[31 22],[0.8360656  0.00584795],58,33.779926,54,514.4843139648438,41.74861,45.80262126895678
6941,2419,54,1.0818293538903043,True,False,True,[56],[0.9166667],46,28.428425,46,496.2374572753906,35.134693,31.146579734467657
6942,2420,8,inf,False,False,False,[],[],20,23.045244,-1,-1.0,28.481619,-1.0
6943,2420,23,2.2950032552534227,False,True,True,[40 33 17],[0.6781609  0.18518518 0.00550459],81,55.891125,65,769.8882446289062,69.07584,88.84305028415638
6944,2420,32,0.7650146484375,True,False,True,[63  0],[0.84375    0.00446429],30,23.481796,29,258.5889587402344,29.021152,13.568587979540835
6945,2421,54,156.10873584122618,False,True,True,[72 29],[0.87096775 0.00481928],57,27.897825,59,451.5294494628906,34.478924,38.23058358893347
6946,2421,56,7.534381052244794,False,False,False,[],[],12,12.469642,-1,-1.0,15.411231,-1.0
6947,2422,19,39.380799220683095,False,False,True,[40],[0.46875],17,11.866035,-1,-1.0,14.665234,-1.0
6948,2423,2,0.7649993896484375,True,True,True,[49],[0.72727275],53,39.130535,42,537.6328125,48.36143,50.39899080183781
6949,2423,8,1.3250178108059933,True,True,True,[43],[0.95652175],46,34.874187,44,592.4453735351562,43.10101,43.822161803436025
6950,2423,26,1.0818509328615227,True,False,True,[56],[0.7894737],50,31.866047,52,557.3870239257812,39.383247,34.920639133334866
6951,2423,28,1.0818293538903043,True,True,True,[38],[0.9361702],46,26.630507,45,524.1920166015625,32.912643,45.10100766635939
6952,2424,26,2.4191115287190232,False,True,True,[48],[0.72727275],19,12.873557,19,319.0333557128906,15.91043,23.09400871611031
6953,2424,28,3.2456175362156174,False,False,False,[],[],42,21.861172,-1,-1.0,27.018223,-1.0
6954,2425,8,51.09487440485797,False,True,True,[35 16],[0.89361703 0.01219512],46,38.464367,43,632.6660766601562,47.538113,48.96793907616867
6955,2425,28,0.7650146484375,True,False,True,[41],[0.82758623],27,32.212013,26,616.3558349609375,39.81083,50.09975354686776
6956,2425,30,inf,False,False,True,[19],[0.0952381],2,2.0683334,-1,-1.0,2.5562534,-1.0
6957,2426,24,1.0818617225085447,True,True,True,[48  8],[0.875      0.00956938],38,25.903133,37,467.39556884765625,32.013683,41.52431849662014
6958,2426,26,0.764984130859375,True,False,True,[42],[0.78571427],11,9.466329,14,185.9464111328125,11.699436,13.772746606692454
6959,2426,28,87.41444329315766,False,True,True,[38],[0.8363636],52,35.387672,49,646.0745239257812,43.735626,41.81799909032946
6960,2426,31,0.7650146484375,True,False,True,[31],[0.00249377],2,1.3441577,-1,-1.0,1.6612445,-1.0
6961,2427,67,1.081872512263171,True,False,True,[23 65],[0.6122449  0.20289855],49,31.714802,30,405.0,39.196323,4720.003677733674
6962,2427,72,10.953124374501952,False,False,True,[67 14],[0.85714287 0.03030303],48,33.68943,43,478.07940673828125,41.63677,32.63515492625608
6963,2427,74,3.588155433927231,False,True,True,[85],[0.72],20,21.12366,23,416.34326171875,26.106731,36.62963134006994
6964,2428,4,1.3250178108059933,True,True,True,[78],[0.3448276],10,13.956688,-1,-1.0,17.249071,-1.0
6965,2428,37,3.8249969482421875,False,True,True,[41],[0.5],19,10.326792,-1,-1.0,12.762882,-1.0
6966,2428,40,1.7105974619921192,True,False,True,[45],[0.84615386],23,22.06111,25,346.68353271484375,27.265326,37.006503986961874
6967,2428,42,0.7650146484375,True,False,True,[44],[0.8611111],31,21.560553,36,421.61981201171875,26.646688,26.172725464025884
6968,2429,17,0.764984130859375,True,False,True,[34],[0.8833333],57,29.547312,56,540.3252563476562,36.517525,34.06778239662812
6969,2429,26,1.710594049982326,True,False,True,[31 21],[0.875      0.01621622],24,25.60178,21,323.2063293457031,31.641241,25.830849960960812
6970,2430,31,1.52996826171875,True,True,True,[29],[0.9],18,16.35481,20,341.0921325683594,20.212912,28.553550116764026
6971,2431,34,5.074459484834241,False,True,True,[94  6],[0.04081633 0.00137741],3,1.9205656,-1,-1.0,2.3736272,-1.0
6972,2431,50,1.7105838141162804,True,True,False,[],[],8,5.954166,-1,-1.0,7.358754,-1.0
6973,2431,52,1.081872512263171,True,False,True,[74],[0.8333333],20,17.698101,24,309.54168701171875,21.873083,19.188502030499624
6974,2432,24,0.764984130859375,True,False,True,[51  2],[0.68421054 0.0030581 ],17,12.469642,15,171.7825469970703,15.411231,17.871291968640016
6975,2432,26,0.764984130859375,True,True,True,[52  1],[0.47368422 0.02739726],18,9.734732,-1,-1.0,12.031156,-1.0
6976,2433,16,225.1505500762146,False,True,True,[43],[0.75],23,13.854267,26,437.48565673828125,17.12249,51.889124464324915
6977,2433,33,0.7649993896484375,True,True,True,[52],[0.8695652],41,24.347765,45,422.88360595703125,30.091404,38.23711706697989
6978,2433,35,0.7650146484375,True,False,True,[53],[0.7777778],9,5.8232293,7,31.88641929626465,7.1969295,8.417836000878776
6979,2433,37,0.7649993896484375,True,False,True,[45 18],[0.78571427 0.00553506],26,17.38771,24,236.46176147460938,21.489471,42.6079847869118
6980,2434,23,27.14402260348718,False,True,True,[37],[0.8727273],49,37.256107,54,762.2549438476562,46.044827,53.62530916164296
6981,2434,32,54.915078868712484,False,False,True,[64  2],[0.5416667  0.02409638],22,15.1269865,15,127.6980209350586,18.695444,25.071731231341253
6982,2434,34,2.758231829009153,False,True,True,[45],[0.9411765],17,17.64086,16,380.23284912109375,21.80234,30.95981730580608
6983,2435,0,2.8623696954389977,False,True,True,[38],[0.6086956],15,22.256762,22,695.1912841796875,27.507133,49.943962486583544
6984,2436,14,1.0818617225085447,True,True,True,[36 13],[0.75       0.00267738],44,28.582531,33,466.2914733886719,35.32515,39.32017064388551
6985,2436,30,1.529998779296875,True,True,True,[33 16],[0.84415585 0.0078125 ],73,31.916357,69,632.31005859375,39.445427,48.31131204164741
6986,2436,32,1.8738581583034915,True,True,True,[30],[0.85714287],44,31.088177,47,616.1339111328125,38.42188,51.25178489828293
6987,2437,3,74.9777953450926,False,True,True,[36 13],[0.86153847 0.01327434],61,34.52931,60,630.1013793945312,42.674774,40.78806156455677
6988,2437,19,2.758231829009153,False,True,True,[51],[0.9047619],40,37.455482,40,597.5414428710938,46.291233,47.119736061469865
6989,2438,15,202.3725023195929,False,True,True,[68  3],[0.9076923  0.00214592],62,48.24385,62,753.9202880859375,59.624577,51.42809809377157
6990,2438,18,0.76495361328125,True,True,True,[71  0],[0.7906977  0.01041667],41,31.53215,36,591.52734375,38.970585,41.033869785289426
6991,2438,20,0.7649993896484375,True,True,True,[64 10],[0.90804595 0.00574713],85,45.399387,81,762.0037231445312,56.109104,49.21907202424785
6992,2438,27,1.0818940912343977,True,False,True,[45 25],[0.8674699  0.00584795],77,52.83771,78,818.0654907226562,65.30213,49.970901337805245
6993,2438,39,inf,False,False,True,[69  2],[0.5769231 0.3030303],26,22.936335,15,260.6244201660156,28.347017,39.64452927501764
6994,2438,41,2.4191597809580574,False,True,True,[51 22],[0.8235294  0.00311526],45,35.586605,48,594.5353393554688,43.981487,42.71339067629587
6995,2438,43,1.7106179338058773,True,True,True,[66  7],[0.8611111  0.00930233],36,42.6571,31,628.501953125,52.719913,41.82106331122407
6996,2439,7,2.7582476990968914,False,True,True,[49 32],[0.75268817 0.00173762],80,41.32727,83,717.8917846679688,51.076374,49.45564532024423
6997,2439,24,0.764984130859375,True,True,True,[54 28],[0.6904762  0.03913043],42,33.652885,29,435.2944030761719,41.591602,28.618342995781934
6998,2439,31,1.529998779296875,True,True,True,[55],[0.8194444],62,42.40816,69,820.0499267578125,52.412247,51.96098892146673
6999,2439,41,179.61053030776606,False,False,False,[],[],26,27.662222,-1,-1.0,34.18774,-1.0
7000,2440,35,0.7650146484375,True,True,True,[58 10],[0.82978725 0.01136364],43,28.311974,43,451.6663513183594,34.99077,46.67784214209636
7001,2441,39,0.7649993896484375,True,True,True,[79],[0.8636364],58,35.525562,65,668.431884765625,43.906044,44.245683578191496
7002,2442,3,0.7650070190429688,True,True,True,[35],[0.8405797],63,31.511057,64,587.897216796875,38.944515,46.096923200069234
7003,2442,24,2.8624063981009833,False,True,True,[32],[0.88235295],32,26.73646,32,470.07696533203125,33.04359,33.37781092703568
7004,2442,26,1.081872512263171,True,True,True,[31 11],[0.88       0.02777778],25,20.378035,22,287.5666198730469,25.185213,21.705322330774
7005,2443,28,1.0818940912343977,True,False,False,[],[],26,18.499151,-1,-1.0,22.863102,-1.0
7006,2444,43,0.7650146484375,True,True,True,[43 24],[0.6904762  0.04477612],38,28.817959,33,422.1361389160156,35.616116,25.744732873379416
7007,2445,28,1.7105565183101572,True,False,True,[30 29],[0.59574467 0.02721088],47,44.903408,28,490.5651550292969,55.496124,45.497282690068516
7008,2445,39,121.20115453432429,False,True,True,[53],[0.71428573],20,25.782358,28,397.48931884765625,31.864418,27.412445108712138
7009,2446,45,1.7105701666760027,True,True,True,[71],[1.],24,23.254128,24,513.9334716796875,28.739777,34.60256656848556
7010,2446,47,0.7650146484375,True,True,True,[78  0],[0.8604651 0.00625  ],41,22.226463,39,308.080810546875,27.469687,41.05772008850374
7011,2446,49,1.0818617225085447,True,False,True,[65],[0.5555556],27,25.936508,15,314.04931640625,32.05493,42.94955891399365
7012,2446,52,1.325009001198595,True,True,True,[48],[0.73333335],12,15.440702,14,190.08938598632812,19.083164,26.86018782205223
7013,2446,54,12.7550613489982,False,False,True,[20],[0.02211302],10,4.482638,-1,-1.0,5.5400925,-1.0
7014,2447,5,0.764984130859375,True,True,True,[42 50],[0.63492066 0.21818182],55,37.587982,48,545.5,46.45499,37.04413837206673
7015,2447,12,2.419121178935839,False,True,True,[45 10],[0.61764705 0.00507614],26,16.79105,29,285.7657165527344,20.75206,26.541750815337274
7016,2447,26,1.529998779296875,True,True,True,[37 21],[0.9        0.00371747],19,17.760817,19,317.022705078125,21.950594,24.72009443883607
7017,2447,28,1.0818940912343977,True,True,True,[39 19],[0.835443   0.00574713],77,39.391888,68,781.0125732421875,48.684437,50.47709735416561
7018,2447,30,1.7106247576893532,True,True,True,[35 25],[0.8857143  0.00226757],32,28.498241,34,321.0481872558594,35.220978,34.32085406251117
7019,2448,2,1.8738675022837747,True,False,False,[],[],32,21.998241,-1,-1.0,27.187628,-1.0
7020,2448,20,inf,False,False,True,[37 19],[0.30232558 0.23188406],43,38.917595,-1,-1.0,48.09826,-1.0
7021,2448,33,2.4191597809580574,False,True,True,[35 24],[0.84615386 0.00668449],50,28.532907,46,355.38165283203125,35.26382,30.791868923335
7022,2448,43,1.081872512263171,True,False,True,[38 18],[0.8918919  0.00495049],36,29.709251,34,519.346923828125,36.717667,41.682781519689954
7023,2448,45,0.764984130859375,True,True,True,[39 16],[0.8611111  0.01360544],36,47.336998,31,729.5416259765625,58.5038,51.95365885525301
7024,2449,13,inf,False,False,True,[35 23],[0.8490566  0.00714286],49,32.697845,49,604.337890625,40.41127,42.232587358576986
7025,2450,34,1.081850933722383,True,True,True,[47 15],[0.7619048  0.00666667],37,34.63504,37,599.2999267578125,42.805447,46.32896450107271
7026,2450,47,0.7649993896484375,True,False,True,[54 11],[0.88461536 0.00271739],50,31.446465,48,489.2598571777344,38.864685,45.315929823772024
7027,2451,35,36.25487257783999,False,False,True,[43],[0.3809524],9,11.100485,-1,-1.0,13.7190895,-1.0
7028,2451,38,67.75326559647765,False,False,True,[59  1],[0.78571427 0.01732673],42,34.15534,33,410.6195068359375,42.212585,38.09852318553303
7029,2451,41,0.764984130859375,True,True,True,[56  5],[0.86538464 0.00372093],50,39.254402,47,561.6199951171875,48.51452,35.50463094597078
7030,2452,35,0.7649993896484375,True,True,True,[53 21],[0.8        0.02702703],61,26.034365,56,447.4516296386719,32.175873,38.90708897059704
7031,2453,30,0.7650146484375,True,True,True,[53 11],[0.88135594 0.05970149],58,37.908325,53,661.733642578125,46.850903,38.546107371129985
7032,2453,32,1.530029296875,True,True,True,[44],[0.37931034],11,10.65478,-1,-1.0,13.168243,-1.0
7033,2454,0,1.3250178108059933,True,False,True,[29 21],[0.92105263 0.01075269],38,37.799065,35,529.0369262695312,46.715866,32.18004931715702
7034,2454,14,187.95505213155874,False,True,True,[27 26],[0.8888889  0.00274725],50,29.708578,52,492.6985168457031,36.71683,45.05720960222128
7035,2455,8,0.7649993896484375,True,True,True,[37 14],[0.875      0.01694915],55,40.527027,50,669.6117553710938,50.087353,42.98634420010059
7036,2455,15,0.76495361328125,True,True,True,[32 18],[0.7704918  0.02836879],56,41.822292,52,609.4697265625,51.68817,43.732229068169254
7037,2455,29,1.529998779296875,True,True,True,[43  8],[0.85714287 0.00114416],13,13.977133,13,213.65396118164062,17.27434,24.692428887681565
7038,2456,34,0.764984130859375,True,True,True,[53 10],[0.85714287 0.00858369],53,31.820662,51,460.108154296875,39.327156,33.09530627137283
7039,2456,39,0.764984130859375,True,False,True,[50],[0.625],32,27.275196,20,291.55023193359375,33.709415,44.654996244156536
7040,2456,41,0.7650146484375,True,False,True,[67  4],[0.8367347  0.01587302],48,30.055223,42,440.90386962890625,37.145252,44.28412981447197
7041,2456,43,1.081872512263171,True,True,True,[41 20],[0.8666667  0.04938272],45,25.23819,39,463.6399841308594,31.19188,40.7851121764307
7042,2457,3,1.0818833016949811,True,False,True,[14],[0.01596806],17,16.930586,-1,-1.0,20.924511,-1.0
7043,2457,14,inf,False,False,True,[48  0],[0.46153846 0.05208333],38,36.436676,-1,-1.0,45.03209,-1.0
7044,2457,24,1.0818725120479602,True,False,True,[26],[0.6875],13,21.295557,14,348.9866638183594,26.31918,23.328862246068912
7045,2457,26,270.2962435341146,False,True,True,[25],[0.65384614],22,36.448547,21,742.370361328125,45.04676,48.135238368954084
7046,2458,7,1.0818833016949811,True,False,True,[63],[0.2857143],54,36.396618,-1,-1.0,44.982582,-1.0
7047,2458,22,0.7650146484375,True,True,True,[71  1],[0.88135594 0.00576923],57,36.623035,54,504.4714660644531,45.26241,36.200714797178776
7048,2458,25,2.2949727377429334,False,True,True,[41],[0.1590909],7,5.028406,-1,-1.0,6.2146072,-1.0
7049,2458,44,2.29498291015625,False,True,True,[60 18],[0.6785714  0.03592815],28,27.095896,19,334.4425048828125,33.48782,23.061463837476683
7050,2458,46,76.22797045928552,False,True,True,[61 17],[0.9259259  0.00421941],26,26.366838,26,508.170166015625,32.586777,45.39890882090124
7051,2458,49,2.419121178935839,False,True,True,[13],[0.05960265],9,19.181236,-1,-1.0,23.70609,-1.0
7052,2459,34,1.081872512263171,True,False,True,[34],[1.],26,29.841944,26,541.6759033203125,36.88166,47.89241059760157
7053,2459,42,2.8623696954389977,False,True,True,[16],[0.01290323],2,3.5627546,-1,-1.0,4.4032087,-1.0
7054,2460,30,1.7105974619921192,True,True,True,[45],[0.90163934],57,31.378387,59,545.7997436523438,38.780552,49.001458718996446
7055,2460,32,0.764984130859375,True,False,True,[0],[0.00588235],10,12.72728,-1,-1.0,15.729646,-1.0
7056,2461,10,5.974836235070497,False,False,True,[45],[0.5405405],22,9.95216,35,295.8015441894531,12.299875,31.55387175395769
7057,2461,18,5.016394583822082,False,True,True,[33],[0.14285715],5,1.4786122,-1,-1.0,1.8274169,-1.0
7058,2462,55,1.7105974628087834,True,True,True,[48 32],[0.8666667  0.00291545],45,36.13147,39,519.2302856445312,44.654884,34.222596155235756
7059,2462,60,0.76495361328125,True,True,True,[91  2],[0.9183673  0.02255639],49,36.10031,45,645.88623046875,44.616375,51.98445188682772
7060,2462,62,1.0818833016949811,True,True,True,[37],[0.78125],32,19.930622,25,355.1298522949219,24.632257,25.363181365916144
7061,2462,64,1.081872512263171,True,False,True,[58 27],[0.9142857  0.00675676],35,28.531485,32,437.28515625,35.262062,29.753073618152147
7062,2462,66,2.419121178935839,False,True,True,[88  7],[0.53846157 0.00842105],22,23.155212,18,231.5259246826172,28.617529,32.824855732705956
7063,2463,22,2.1637450240959204,False,True,True,[26 19],[0.8867925  0.00925926],48,27.17789,52,475.3979797363281,33.589157,40.00928542172609
7064,2463,24,0.764984130859375,True,False,True,[28],[0.8888889],8,13.257277,9,334.10906982421875,16.384668,41.52448265577157
7065,2463,26,4.394589574638725,False,True,True,[31],[0.9411765],33,33.893734,33,567.7730712890625,41.889267,45.53439379319035
7066,2463,28,3.2456283257550336,False,True,True,[43],[0.90384614],50,32.035427,49,470.9551086425781,39.592587,46.01273774524592
7067,2464,37,0.7650146484375,True,False,True,[39 19],[0.8194444  0.01910828],66,25.506084,65,556.88037109375,31.52297,45.94991768898734
7068,2465,18,7.80152355635758,False,False,True,[63],[0.85714287],41,27.102766,37,449.4408874511719,33.49631,43.64805242390945
7069,2466,4,1.0818940912343977,True,True,True,[46 19],[0.8301887  0.01408451],46,34.54874,51,505.6195373535156,42.69879,38.24092965629154
7070,2466,19,1.0818833016949811,True,True,True,[61  6],[0.5405405  0.00290276],37,38.3403,20,369.81903076171875,47.38478,49.504913575539085
7071,2466,29,0.764984130859375,True,False,True,[60  7],[0.8        0.00555556],14,9.606188,13,188.43067932128906,11.872288,12.845113481786692
7072,2466,31,216.33272523905342,False,False,False,[],[],30,15.5459,-1,-1.0,19.213179,-1.0
7073,2466,34,1.3249737625347102,True,False,True,[47],[0.82758623],24,29.717691,29,562.547607421875,36.728096,36.704042551231204
7074,2466,36,15.395311950960407,False,True,True,[27],[0.01886792],1,0.64347565,-1,-1.0,0.7952716,-1.0
7075,2467,27,0.764984130859375,True,True,True,[30],[0.94],48,26.456024,49,515.113525390625,32.697002,41.33702058185608
7076,2468,47,inf,False,False,True,[7],[0.6],18,19.646679,30,732.9999389648438,24.281332,79.20457888429176
7077,2469,16,318.28502280687474,False,True,True,[42 16],[0.65909094 0.00455927],41,27.552052,32,378.0064392089844,34.051582,33.96150664054774
7078,2469,30,0.7649993896484375,True,False,True,[49  7],[0.7941176  0.04166667],32,25.506088,29,299.6707458496094,31.522976,33.965424573886224
7079,2469,32,1.3250266205305374,True,True,True,[37],[0.8148148],26,17.217949,23,325.3040466308594,21.279663,31.650126858571312
7080,2470,9,0.7650146484375,True,True,True,[34],[0.9142857],32,23.426311,35,477.0270690917969,28.95258,34.9197857052739
7081,2470,11,3.2456175362156174,False,False,True,[31],[0.4814815],26,11.800255,-1,-1.0,14.583936,-1.0
7082,2471,22,318.5717636133154,False,True,True,[69],[0.81632656],41,29.838327,48,583.5789794921875,36.87719,49.2081062002717
7083,2471,28,2.758257221169014,False,True,True,[78],[0.42105263],21,21.330036,-1,-1.0,26.361794,-1.0
7084,2471,37,1.529998779296875,True,False,True,[79  3],[0.8333333  0.00649351],23,13.367693,21,241.07369995117188,16.521132,24.435330793973698
7085,2472,14,0.764984130859375,True,False,True,[51],[1.],22,26.175943,22,443.3915100097656,32.35085,26.396787768901735
7086,2472,22,0.7650146484375,True,True,True,[53  2],[0.7941176  0.01052632],29,31.493103,32,479.0679016113281,38.92233,31.19163612485907
7087,2472,25,21.528991160774016,False,True,True,[49],[0.51428574],27,16.74031,26,270.0315856933594,20.68935,40.24024063127327
7088,2472,27,1.0818833016949811,True,True,True,[40 16],[0.6363636  0.00315956],25,11.902018,29,261.2055358886719,14.709704,47.09233198072281
7089,2472,29,2.862381929522153,False,False,False,[],[],17,17.760124,-1,-1.0,21.949738,-1.0
7090,2473,40,1.0818401437525427,True,True,True,[70  5],[0.8032787  0.01369863],60,38.39864,50,542.353271484375,47.45688,51.10665748125986
7091,2473,49,1.081872512263171,True,True,True,[36 30],[0.8378378  0.00576369],35,34.33418,33,458.23040771484375,42.433613,39.38207139889568
7092,2473,57,0.764984130859375,True,False,True,[16],[0.06870229],19,16.989336,-1,-1.0,20.997122,-1.0
7093,2474,12,2.2949930827273812,False,True,True,[45  6],[0.7777778  0.00128041],24,21.328394,24,348.9561462402344,26.359762,44.365727112038286
7094,2474,16,0.7649993896484375,True,True,True,[43  8],[0.8214286  0.00381679],51,41.335545,51,779.1992797851562,51.0866,50.696096720914326
7095,2474,29,3.4211949239842383,False,False,True,[42],[0.75],10,11.247705,11,166.7564697265625,13.90104,23.479303772551873
7096,2474,31,1.3250090019014753,True,True,True,[50],[0.9285714],27,28.91653,27,431.9684143066406,35.73794,45.65193008183888
7097,2474,33,1.529998779296875,True,False,True,[33 18],[0.53846157 0.05405406],9,5.9627976,11,82.81210327148438,7.369422,17.203510571611826
7098,2475,23,214.0551613624433,False,True,True,[12],[0.00655022],3,1.6091168,-1,-1.0,1.9887075,-1.0
7099,2475,25,1.873870617011172,True,True,True,[47],[0.8076923],22,20.514301,25,466.0577392578125,25.353626,28.69808185925421
7100,2475,27,0.7649993896484375,True,True,False,[],[],5,6.754679,-1,-1.0,8.348108,-1.0
7101,2475,28,1.081872512263171,True,False,True,[46 17],[0.6111111  0.01759531],18,28.465235,11,288.0704650878906,35.180183,20.868555511790856
7102,2476,6,8.239295581228282,False,True,True,[29],[0.64179105],44,48.404068,66,1026.56884765625,59.82259,82.95666947928228
7103,2477,12,1.324982572376405,True,True,True,[83],[0.47457626],28,21.015026,-1,-1.0,25.972471,-1.0
7104,2477,16,19.277403504850074,False,False,False,[],[],8,7.0011396,-1,-1.0,8.652709,-1.0
7105,2477,38,0.764984130859375,True,False,True,[80  6],[0.70689654 0.00892857],57,28.686066,42,375.3348388671875,35.45311,39.76926977282397
7106,2477,46,1.530029296875,True,False,True,[48],[0.4864865],35,34.062748,-1,-1.0,42.098152,-1.0
7107,2477,63,0.7649993896484375,True,False,True,[90],[0.4827586],27,25.881315,-1,-1.0,31.98672,-1.0
7108,2478,26,0.764984130859375,True,True,True,[13],[0.20408164],11,11.519211,-1,-1.0,14.236593,-1.0
7109,2478,28,104.33487644131013,False,False,False,[],[],23,15.74929,-1,-1.0,19.464548,-1.0
7110,2479,19,4.8984266449079445,False,False,True,[44],[0.9166667],11,5.616492,12,192.84735107421875,6.9414225,33.20001696097832
7111,2479,21,1.0818940912343977,True,True,True,[35 16],[0.82222223 0.01415094],43,44.10406,39,569.5897827148438,54.50821,39.29968446455719
7112,2480,3,0.7649993896484375,True,True,True,[25 28 16],[0.62068963 0.3220339  0.00531915],58,45.649277,36,536.2785034179688,56.417942,48.703399612793746
7113,2480,14,1.7105769901545413,True,False,True,[24 17],[0.92134833 0.00409836],87,38.877953,84,765.5390014648438,48.049263,51.65361265154574
7114,2480,16,113.35949216827312,False,False,True,[7],[0.00573066],2,1.6047119,-1,-1.0,1.9832635,-1.0
7115,2480,18,2.294982910359154,False,True,False,[],[],1,0.078143254,-1,-1.0,0.09657725,-1.0
7116,2481,19,5.4631798424578415,False,True,True,[45],[0.7121212],48,29.62448,65,660.119873046875,36.612896,42.847559320479704
7117,2481,24,1.325009001198595,True,True,True,[32],[0.82758623],27,30.078978,26,584.0000610351562,37.17461,48.857280545585134
7118,2481,26,1.0818940912343977,True,False,True,[23],[0.45454547],20,24.310122,-1,-1.0,30.04488,-1.0
7119,2481,28,1.0818940912343977,True,True,True,[35],[0.03896104],10,12.526015,-1,-1.0,15.480903,-1.0
7120,2481,30,2.1637666033899623,False,False,False,[],[],1,0.35549644,-1,-1.0,0.43935806,-1.0
7121,2482,15,6.02362284494235,False,False,False,[],[],1,0.7802728,-1,-1.0,0.96433914,-1.0
7122,2483,25,1.0818509328615227,True,False,False,[],[],46,26.852211,-1,-1.0,33.18665,-1.0
7123,2483,27,1.0818940912343977,True,True,True,[27  9],[0.85714287 0.00307692],27,13.130239,25,247.99185180664062,16.227663,16.309685974016833
7124,2483,29,1.0818617225085447,True,False,True,[16],[0.73333335],23,14.399435,29,312.7657775878906,17.796263,28.763299386331138
7125,2484,32,1.0818940912343977,True,True,True,[40  8],[0.8604651  0.01550388],83,39.693394,77,712.1910400390625,49.057068,43.53389082298183
7126,2484,34,0.7650146484375,True,False,True,[21],[0.0046729],12,9.885908,-1,-1.0,12.217995,-1.0
7127,2485,9,0.76495361328125,True,True,True,[58  6],[0.6        0.00917431],10,10.791897,6,83.74539947509766,13.337706,9.122676081881075
7128,2485,41,40.667479202203346,False,False,True,[28],[0.63461536],38,31.969103,47,859.6736450195312,39.510616,52.00854131131483
7129,2487,37,4.394563012538141,False,False,False,[],[],25,23.049143,-1,-1.0,28.486437,-1.0
7130,2488,12,0.7650146484375,True,True,True,[42],[0.7],18,19.69191,16,367.1446533203125,24.337233,24.46105800576583
7131,2488,14,0.764984130859375,True,False,False,[],[],58,24.217693,-1,-1.0,29.930649,-1.0
7132,2490,12,5.409351770657342,False,False,True,[47  0],[0.67741936 0.00353357],27,31.652576,25,512.7184448242188,39.11942,44.6506692186781
7133,2490,16,64.39646561187233,False,False,True,[39 11],[0.75510204 0.01395349],46,27.434685,40,477.36248779296875,33.90653,42.84021139895674
7134,2490,19,1.52996826171875,True,True,True,[36],[0.7352941],30,28.495903,29,469.8175354003906,35.218086,35.805405908620436
7135,2491,30,72.16185335126616,False,True,True,[83  2],[0.84210527 0.00621118],17,16.91747,18,287.9524230957031,20.908302,22.591567769264906
7136,2491,49,1.0818617225085447,True,True,True,[78  8],[0.8909091  0.00398406],52,37.013134,52,677.739013671875,45.744534,49.05324689251352
7137,2491,51,0.764984130859375,True,True,True,[81],[0.8548387],55,29.355593,60,677.58837890625,36.28058,45.18267688992388
7138,2492,53,1.7105974619921192,True,True,True,[62],[0.8958333],47,38.33585,44,716.554443359375,47.37928,45.192383854055414
7139,2492,55,1.0818401437525427,True,True,True,[34 30],[0.8378378  0.00684932],35,20.861198,33,396.7063903808594,25.782356,23.74755999336565
7140,2492,57,2.419121178935839,False,True,True,[76],[0.3],4,5.3222723,-1,-1.0,6.5777965,-1.0
7141,2492,58,67.01066576100654,False,False,True,[39],[0.7],27,10.143546,24,201.50177001953125,12.536409,23.048084249424296
7142,2493,5,4.898390899527849,False,True,True,[44],[0.6818182],20,12.584587,17,321.6665954589844,15.553291,21.03944174559141
7143,2493,37,0.7649993896484375,True,False,True,[49],[0.5714286],20,21.612976,13,301.4571533203125,26.711477,31.188442362006978
7144,2493,40,2.419121178935839,False,False,True,[63],[0.37254903],19,14.606209,-1,-1.0,18.051815,-1.0
